row_no,category,row_category,command_eng,command_kor,gt,gt_name,gt_cron,gt_period,gt_code,warmup_excluded,llama31_8b__det_score,llama31_8b__det_pass,llama31_8b__det_profile,llama31_8b__det_gt_exact,llama31_8b__det_gt_similarity,llama31_8b__det_gt_service_coverage,llama31_8b__det_gt_service_precision,llama31_8b__det_gt_receiver_coverage,llama31_8b__det_dataflow_score,llama31_8b__det_numeric_grounding,llama31_8b__det_enum_grounding,llama31_8b__failure_reasons,llama31_8b__output,llama31_8b__output_name,llama31_8b__output_cron,llama31_8b__output_period,llama31_8b__output_code,llama31_8b__prompt_chars,llama31_8b__prompt_tokens,llama31_8b__completion_tokens,llama31_8b__total_tokens,llama31_8b__llm_latency_sec,llama31_8b__total_pipeline_sec,llama31_8b__tokens_per_sec,llama31_8b__peak_vram_gb,llama31_8b__generation_error_type,llama31_8b__oom_flag,llama31_8b__worker_python,llama31_8b__resolved_model_path,llama31_8b__service_list_snippet_source,llama31_8b__service_list_device_count,llama31_8b__service_list_retrieval_status,llama31_8b__service_list_retrieval_mode,llama31_8b__service_list_retrieval_topk,llama31_8b__service_list_retrieval_categories,llama31_8b__prompt_render_mode,llama31_8b__prompt_assets_dir,llama31_8b__warmup_excluded,llama31_8b__row_category
180,6,6,"If the living room light is on and the illuminance is 50 lux or higher, close the living room blind and set the AC to auto mode.","거실 조명이 켜져 있고 조도가 50 럭스 이상이면, 거실 블라인드를 닫고 에어컨을 자동 모드로 설정해줘.","{""name"": """", ""cron"": """", ""period"": 0, ""script"": ""\nif ((#LivingRoom #Light).switch_switch == true and (#LivingRoom #LightSensor).lightsensor_brightness >= 50) {\n\n    (#LivingRoom #Blind).windowcovering_downorclose()\n\n    (#LivingRoom #AirConditioner).airconditioner_setairconditionermode(\""auto\"")\n\n}""}",,,0,"
if ((#LivingRoom #Light).switch_switch == true and (#LivingRoom #LightSensor).lightsensor_brightness >= 50) {

    (#LivingRoom #Blind).windowcovering_downorclose()

    (#LivingRoom #AirConditioner).airconditioner_setairconditionermode(""auto"")

}",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,66127,0,0,0,0.0,3.872,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,connected_devices_only,4,skipped_connected_devices_present,hybrid,10,[],blocks,,False,6
181,7,7,"Every 10 minutes, if the temperature is 30 degrees or higher, set the air conditioner to cool mode.",10분마다 확인해서 온도가 30도 이상이면 에어컨을 쿨모드로 설정해줘.,"{""name"": """", 
""cron"": """", 
""period"": 600000, 
""script"": ""\nif ((#TemperatureSensor).temperaturesensor_temperature >= 30) {\n\n    (#AirConditioner).airconditioner_setairconditionermode(\""cool\"")\n\n}""}",,,600000,"
if ((#TemperatureSensor).temperaturesensor_temperature >= 30) {

    (#AirConditioner).airconditioner_setairconditionermode(""cool"")

}",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193767,0,0,0,0.0,3.8794,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
182,7,7,"Every 30 minutes, if the temperature is 20 degrees or higher and below 30 degrees, set the air conditioner to auto mode; if it is 30 degrees or higher, set it to cool mode.","30분마다 체크해서 온도가 20도 이상, 30도 미만이면 에어컨을 자동모드로 설정하고, 30도 이상이면 쿨모드로 설정해줘.","{""name"": """", 
""cron"": """", 
""period"": 1800000, 
""script"": ""\ntemp = (#TemperatureSensor).temperaturesensor_temperature\n\nif (temp >= 20 and temp < 30) {\n\n    (#AirConditioner).airconditioner_setairconditionermode(\""auto\"")\n\n} else if (temp >= 30) {\n\n    (#AirConditioner).airconditioner_setairconditionermode(\""cool\"")\n\n}""}",,,1800000,"
temp = (#TemperatureSensor).temperaturesensor_temperature

if (temp >= 20 and temp < 30) {

    (#AirConditioner).airconditioner_setairconditionermode(""auto"")

} else if (temp >= 30) {

    (#AirConditioner).airconditioner_setairconditionermode(""cool"")

}",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193869,0,0,0,0.0,3.8842,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
183,7,7,Lock the doorlock every day at midnight.,매일 자정에 도어락을 잠궈줘.,"{""name"": """", 
""cron"": ""0 0 * * *"", 
""period"": 0, 
""script"": ""\n(#DoorLock).doorlock_lock()""}",,0 0 * * *,0,"
(#DoorLock).doorlock_lock()",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193685,0,0,0,0.0,3.8755,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
184,7,7,"On weekends at 3 PM, check for leakage; if detected, set the siren to emergency mode.",주말 오후 3시에 누수를 체크해서 감지되면 긴급 사이렌을 울려줘.,"{""name"": """", 
""cron"": ""0 15 * * 6,7"", 
""period"": 0, 
""script"": ""\nif ((#LeakSensor).leaksensor_leakage == true) {\n\n    (#Siren).siren_setsirenmode(\""emergency\"")\n}""}",,"0 15 * * 6,7",0,"
if ((#LeakSensor).leaksensor_leakage == true) {

    (#Siren).siren_setsirenmode(""emergency"")
}",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193750,0,0,0,0.0,3.8817,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
185,7,7,Set the rice cooker to reheating mode every morning at 7 AM.,매일 아침 7시에 밥솥을 재가열 모드로 설정해줘.,"{""name"": """", 
""cron"": ""0 7 * * *"", 
""period"": 0, 
""script"": ""\n(#RiceCooker).ricecooker_setricecookermode(\""reheating\"")""}",,0 7 * * *,0,"
(#RiceCooker).ricecooker_setricecookermode(""reheating"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193716,0,0,0,0.0,3.8819,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
186,7,7,"Every 30 minutes on weekend afternoons, set the robot vacuum cleaner to auto mode.",주말 오후에 30분마다 로봇청소기를 자동모드로 작동시켜줘.,"{""name"": """", 
""cron"": ""0 12 * * 6,7"", 
""period"": 1800000, 
""script"": ""\nif ((#Clock).clock_hour == 0) {\n\n    break\n\n}\n\n(#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(\""auto\"")""}",,"0 12 * * 6,7",1800000,"
if ((#Clock).clock_hour == 0) {

    break

}

(#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""auto"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193743,0,0,0,0.0,3.9172,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
187,7,7,"From 10 PM to midnight every 10 minutes, sound the emergency siren.",밤10시부터 자정까지 10분마다 긴급 사이렌을 울려줘.,"{""name"": """", 
""cron"": ""0 22 * * *"", 
""period"": 600000, 
""script"": ""\nif ((#Clock).clock_hour == 0) {\n\n    break\n\n}\n\n(#Siren).siren_setsirenmode(\""emergency\"")""}",,0 22 * * *,600000,"
if ((#Clock).clock_hour == 0) {

    break

}

(#Siren).siren_setsirenmode(""emergency"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193726,0,0,0,0.0,3.8653,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
188,7,7,"On weekdays from 8 AM to midnight every hour, capture an image with the camera.",평일 오전 8시부터 자정까지 한 시간마다 카메라로 사진을 찍어줘.,"{""name"": """", 
""cron"": ""0 0,8-23 * * 1-5"", 
""period"": 0, 
""script"": ""\n(#Camera).camera_captureimage()""}",,"0 0,8-23 * * 1-5",0,"
(#Camera).camera_captureimage()",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193744,0,0,0,0.0,3.8754,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
189,7,7,"When the new year begins, make the arm robot say hello.",새해가 되면 로봇팔로 인사해줘.,"{""name"": """", 
""cron"": ""0 0 1 1 *"", 
""period"": 0, 
""script"": ""\n(#ArmRobot).armrobot_hello()""}",,0 0 1 1 *,0,"
(#ArmRobot).armrobot_hello()",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193701,0,0,0,0.0,3.8762,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
190,7,7,"On weekdays at 7 AM, start the rice cooker in auto-cleaning mode.",평일 오전 7시에 밥솥을 자동청소 모드로 작동해줘.,"{""name"": """", 
""cron"": ""0 7 * * 1-5"", 
""period"": 0, 
""script"": ""\n(#RiceCooker).ricecooker_setricecookermode(\""autoClean\"")""}",,0 7 * * 1-5,0,"
(#RiceCooker).ricecooker_setricecookermode(""autoClean"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193722,0,0,0,0.0,3.8908,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
191,7,7,"At 6 AM on Mondays and Wednesdays, announce the weather information through the speaker.",월요일과 수요일 오전 6시에 날씨 정보를 스피커로 알려줘.,"{""name"": """", 
""cron"": ""0 6 * * 1,3"", 
""period"": 0, 
""script"": ""\n(#Speaker).speaker_speak(\""현재 날씨는 \"" + (#WeatherProvider).weatherprovider_weather + \""입니다\"")""}",,"0 6 * * 1,3",0,"
(#Speaker).speaker_speak(""현재 날씨는 "" + (#WeatherProvider).weatherprovider_weather + ""입니다"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193749,0,0,0,0.0,3.8855,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
192,7,7,"Every hour, increase the speaker volume by 10.",1시간마다 스피커 볼륨을 10씩 올려줘.,"{""name"": """", 
""cron"": """", 
""period"": 3600000, 
""script"": ""\nnew = (#Speaker).speaker_volume + 10\n\nif (new > 100) {\n\n    new = 100\n\n}\n\n(#Speaker).speaker_setvolume(new)""}",,,3600000,"
new = (#Speaker).speaker_volume + 10

if (new > 100) {

    new = 100

}

(#Speaker).speaker_setvolume(new)",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193697,0,0,0,0.0,3.8957,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
193,7,7,"Every Monday at 8 AM, if both the safe and the door lock are locked, say 'It is safe' through the speaker","월요일 아침 8시마다 금고와 도어락이 모두 잠겨있으면 스피커로 ""안전합니다""라고 말해줘.","{""name"": """", 
""cron"": ""0 8 * * 1"", 
""period"": 0, 
""script"": ""\nif ((#Safe).safe_safestate == \""locked\"" and (#DoorLock).doorlock_doorlockstate == \""locked\"") {\n\n    (#Speaker).speaker_speak(\""안전합니다\"")\n\n}""}",,0 8 * * 1,0,"
if ((#Safe).safe_safestate == ""locked"" and (#DoorLock).doorlock_doorlockstate == ""locked"") {

    (#Speaker).speaker_speak(""안전합니다"")

}",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193783,0,0,0,0.0,3.8954,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
194,7,7,"Every 30 minutes from 7 PM to 10 PM, check the robot vacuum cleaner and start it in auto mode if it is stopped.",저녁 7시부터 10시까지 30분마다 로봇청소기를 체크해서 멈춰있으면 자동 모드로 실행시켜줘.,"{""name"": """", 
""cron"": ""0,30 19-21 * * *"", 
""period"": 0, 
""script"": ""\nif ((#RobotVacuumCleaner).robotvacuumcleaner_robotvacuumcleanermode == \""stop\"") {\n\n    (#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(\""auto\"")\n\n}""}",,"0,30 19-21 * * *",0,"
if ((#RobotVacuumCleaner).robotvacuumcleaner_robotvacuumcleanermode == ""stop"") {

    (#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""auto"")

}",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193791,0,0,0,0.0,3.8878,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
195,7,7,"At noon every day, announce the lunch menu of the 301 building cafeteria through the speaker.",정오마다 301동 식당의 점심 메뉴를 스피커로 말해줘.,"{""name"": """", 
""cron"": ""0 12 * * *"", 
""period"": 0, 
""script"": ""\nmenu = (#MenuProvider).menuprovider_getmenu(\""오늘 301동식당 점심\"")\n\n(#Speaker).speaker_speak(\""오늘 301동식당의 점심 메뉴는\"" + menu + \""입니다\"")""}",,0 12 * * *,0,"
menu = (#MenuProvider).menuprovider_getmenu(""오늘 301동식당 점심"")

(#Speaker).speaker_speak(""오늘 301동식당의 점심 메뉴는"" + menu + ""입니다"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193752,0,0,0,0.0,3.8788,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
196,7,7,"At 6 PM every day, announce the dinner menu of the student cafeteria through the speaker.",오후 6시에 학생 식당의 저녁 메뉴를 스피커로 알려줘.,"{""name"": """", 
""cron"": ""0 18 * * *"", 
""period"": 0, 
""script"": ""\nmenu = (#MenuProvider).menuprovider_getmenu(\""오늘 학생식당 저녁\"")\n\n(#Speaker).speaker_speak(\""오늘 학생 식당의 저녁 메뉴는\"" + menu + \""입니다\"")""}",,0 18 * * *,0,"
menu = (#MenuProvider).menuprovider_getmenu(""오늘 학생식당 저녁"")

(#Speaker).speaker_speak(""오늘 학생 식당의 저녁 메뉴는"" + menu + ""입니다"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193748,0,0,0,0.0,3.8788,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
197,7,7,"At 11 PM, if safe is unlocked or the door lock is unlocked , speak 'Check the safe and door lock' through the speaker.","오후 11시에 금고가 열려있거나 도어락이 열려있으면, 스피커로 ""금고와 도어락을 확인하세요""라고 말해줘.","{""name"": """", 
""cron"": ""0 23 * * *"", 
""period"": 0, 
""script"": ""\nif ((#Safe).safe_safestate == \""unlocked\"" or (#DoorLock).doorlock_doorlockstate == \""unlocked\"") {\n\n    (#Speaker).speaker_speak(\""금고와 도어락의 잠금 상태를 확인해 주세요.\"")\n\n}""}",,0 23 * * *,0,"
if ((#Safe).safe_safestate == ""unlocked"" or (#DoorLock).doorlock_doorlockstate == ""unlocked"") {

    (#Speaker).speaker_speak(""금고와 도어락의 잠금 상태를 확인해 주세요."")

}",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193805,0,0,0,0.0,3.8789,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
198,7,7,"Check every 30 minutes; if the temperature is 30 degrees or higher, set the target temperature to 25 degrees; if it's below 23 degrees, set it to 26 degrees.","30분마다 체크해서 온도가 30도 이상이면 목표 온도를 25도로 설정하고, 23도 미만이면 26도로 설정해줘.","{""name"": """", 
""cron"": """", 
""period"": 1800000, 
""script"": ""\ntemp = (#TemperatureSensor).temperaturesensor_temperature\n\nif (temp >= 30) {\n\n    (#AirConditioner).airconditioner_settargettemperature(25)\n\n} else if (temp < 23) {\n\n    (#AirConditioner).airconditioner_settargettemperature(26)\n\n}""}",,,1800000,"
temp = (#TemperatureSensor).temperaturesensor_temperature

if (temp >= 30) {

    (#AirConditioner).airconditioner_settargettemperature(25)

} else if (temp < 23) {

    (#AirConditioner).airconditioner_settargettemperature(26)

}",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193847,0,0,0,0.0,3.8743,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
199,7,7,"Check humidity every 10 minutes; if it's 50 or higher, turn off the humidifier; if it's 20 or lower, turn on the humidifier and set it to auto mode.",10분마다 습도를 체크해서 50 이상이면 가습기를 끄고 20 이하면 가습기를 켜고 자동모드로 설정해줘.,"{""name"": """", 
""cron"": """", 
""period"": 600000, 
""script"": ""\nhum = (#HumiditySensor).humiditysensor_humidity\n\nif (hum >= 50) {\n\n    (#Humidifier).switch_off()\n\n} else if (hum <= 20) {\n\n    (#Humidifier).switch_on()\n\n    (#Humidifier).humidifier_sethumidifiermode(\""auto\"")\n\n}""}",,,600000,"
hum = (#HumiditySensor).humiditysensor_humidity

if (hum >= 50) {

    (#Humidifier).switch_off()

} else if (hum <= 20) {

    (#Humidifier).switch_on()

    (#Humidifier).humidifier_sethumidifiermode(""auto"")

}",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193834,0,0,0,0.0,3.8726,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
200,7,7,"Check the fine dust level every hour; if it's 200 or higher, set the air purifier to high speed; if it's 100 or lower, set it to low speed.",1시간마다 미세먼지 농도를 체크해서 200 이상이면 공기청정기를 강풍모드로 설정하고 100 이하이면 미풍모드로 설정해줘.,"{""name"": """", 
""cron"": """", 
""period"": 3600000, 
""script"": ""\ndust = (#AirQualitySensor).airqualitysensor_finedustlevel\n\nif (dust >= 200) {\n\n    (#AirPurifier).airpurifier_setairpurifiermode(\""high\"")\n\n} else if (dust <= 100) {\n\n    (#AirPurifier).airpurifier_setairpurifiermode(\""low\"")\n\n}""}",,,3600000,"
dust = (#AirQualitySensor).airqualitysensor_finedustlevel

if (dust >= 200) {

    (#AirPurifier).airpurifier_setairpurifiermode(""high"")

} else if (dust <= 100) {

    (#AirPurifier).airpurifier_setairpurifiermode(""low"")

}",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193835,0,0,0,0.0,3.8783,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,7
